"Concentration camps","ehri_terms",496
"Antisemitism - Russia","ehri_terms",329
"יחס האוכלוסייה - סלובקים","ehri_terms",813
"Antisemitism - France","ehri_terms",329
"Monuments","ehri_terms",794
"בריחה מהוצאה להורג","ehri_terms",204
"הסתתרות אצל פולנים","ehri_terms",262
"Schools","ehri_terms",1134
"ארגונים ציוניים","ehri_terms",871
"Investigations and trials conducted by Nazi authorities against non-Jews who harmed Jews","ehri_terms",1130
"חיי יום יום","ehri_terms",809
"גירוש יהודי גרמניה","ehri_terms",518
"Ghettoization","ehri_terms",552
"בתי חולים יהודיים","ehri_terms",870
"עוני","ehri_terms",848
"Persecution of hybrids (Mischlinge)","ehri_terms",581
"דמוגרפיה","ehri_terms",793
"ארגוני ניצולים למחיקה","ehri_terms",1200
"Latvian collaborators","ehri_terms",223
"Laws","ehri_terms",950
"סופרים ומשוררים יהודים","ehri_terms",682
"מחלות","ehri_terms",292
"Jewish assets","ehri_terms",888
"יחס האוכלוסייה - צ'כים","ehri_terms",813
"Deportations Romania","ehri_terms",518
"Jewish POWs","ehri_terms",512
"Aryanization","ehri_terms",334
"מעשי תגמול","ehri_terms",602
"מכתבי איום","ehri_terms",843
"מגורשים מצרפת","ehri_terms",519
"Emigration from Romania","ehri_terms",203
"כמרים","ehri_terms",734
"Deportation of children","ehri_terms",518
"אות קלון","ehri_terms",338
"Economic antisemitism","ehri_terms",333
"דרכונים","ehri_terms",1141
"Attitude toward refugees - Portugal","ehri_terms",814
"Persecution","ehri_terms",641
"פליטים לפני המלחמה","ehri_terms",304
"Destruction","ehri_terms",356
"Revocation of citizenship","ehri_terms",659
"Polish Jews - deportations","ehri_terms",518
"מחנות מעבר","ehri_terms",505
"Banks","ehri_terms",930
"Antisemitism - Lithuania","ehri_terms",329
"Social Democrats","ehri_terms",1001
"Forgeries","ehri_terms",258
"Deportations from Norway","ehri_terms",518
"חקירות ומשפטים של רשויות נאציות נגד לא יהודים שפגעו ביהודים","ehri_terms",1130
"Deportation to Transnistria","ehri_terms",518
"שלילת אזרחות","ehri_terms",659
"החרמת רכוש יהודי - בולגריה","ehri_terms",585
"Murder of Jews","ehri_terms",536
"חיילים בוסנים","ehri_terms",1097
"Sonderkommando","ehri_terms",1391
"Einsatzkommandos","ehri_terms",531
"גירוש לבילורוסיה","ehri_terms",518
"עיתונאים","ehri_terms",799
"עזרה הדדית","ehri_terms",847
"גטאות וגיטואיזציה","ehri_terms",552
"Anti-Jewish legislation - Bulgaria","ehri_terms",335
"ועדות לחקר פשעי הנאצים","ehri_terms",955
"בריחה מצעדת מוות","ehri_terms",204
"מגורשים מצ'כיה","ehri_terms",519
"Murder sites","ehri_terms",538
"Nazi collaborators","ehri_terms",223
"מחנות עבודה בגרמניה","ehri_terms",508
"יחס ליהודים - דנמרק ואוכלוסייה דנית","ehri_terms",815
"Labor Commando","ehri_terms",489
"Concentration of Jews","ehri_terms",614
"Quarantine camps","ehri_terms",567
"Minorities","ehri_terms",1062
"החרמת רכוש","ehri_terms",585
"אנטישמיות - צ'כיה","ehri_terms",329
"Genocide","ehri_terms",525
"Italian soldiers","ehri_terms",1097
"יחס האוכלוסייה - דנים","ehri_terms",813
"גיניאולוגיה","ehri_terms",792
"בתי יתומים","ehri_terms",316
"כנסייה קתולית","ehri_terms",767
"קומוניזם","ehri_terms",1009
"הסתרת יהודים","ehri_terms",262
"Escape from prison","ehri_terms",204
"Decrees","ehri_terms",951
"Jewish resistance","ehri_terms",246
"Gravestones","ehri_terms",749
"הנהלה אזרחית","ehri_terms",1112
"Confiscation of national property","ehri_terms",585
"הכשרה מקצועית","ehri_terms",310
"The Third Reich","ehri_terms",1159
"Deportations","ehri_terms",518
"The Netherlands and the Dutch population - Attitude towards Jews","ehri_terms",815
"Underground organizations","ehri_terms",240
"Men","ehri_terms",826
"הגירה מאוסטריה","ehri_terms",203
"Desecration of synagogues","ehri_terms",645
"תעשייה","ehri_terms",937
"ועדות","ehri_terms",996
"Indian soldiers","ehri_terms",1097
"Deportation trains","ehri_terms",522
"Sippenamt","ehri_terms",372
"Commercial companies","ehri_terms",923
"Militia","ehri_terms",657
"מגורשים מרומניה","ehri_terms",519
"Deportees from Poland","ehri_terms",519
"Burial","ehri_terms",746
"Prewar refugees","ehri_terms",304
"חוקים","ehri_terms",950
"קומנדו עבודה","ehri_terms",489
"Trade","ehri_terms",933
"Protest","ehri_terms",984
"גירוש מהולנד","ehri_terms",518
"Attitude towards the Jews - Croatian population","ehri_terms",815
"גירוש מצ'כוסלובקיה","ehri_terms",518
"חברות ספנות","ehri_terms",926
"תעמולה","ehri_terms",986
"Escape from annihilation","ehri_terms",204
"סוציאליסטים","ehri_terms",1001
"משפטי פושעים בשוויץ","ehri_terms",1130
"ארגוני סעד, צדקה והצלה יהודיים","ehri_terms",875
"War crimes trials in Switzerland","ehri_terms",1130
"רדיפות יהודי לוקסמבורג","ehri_terms",642
"הנצחה","ehri_terms",800
"בתי חולים","ehri_terms",282
"Swiss collaborators","ehri_terms",223
"Defense against Antisemitism - Germany","ehri_terms",329
"גירוש לאוסטריה","ehri_terms",518
"יחס האוכלוסייה - ביילורוסים","ehri_terms",813
"חיילים הודים","ehri_terms",1097
"Deportation from Romania","ehri_terms",518
"אנטישמיות - ליטא","ehri_terms",329
"Attitude of the Danish population","ehri_terms",813
"החרמת רכוש יהודי - הפרוטקטורט","ehri_terms",585
"Persecution of the Jews of Austria","ehri_terms",642
"בתי מלאכה","ehri_terms",549
"פליטים לאחר המלחמה","ehri_terms",304
"אנטישמיות אחרי המלחמה - גרמניה","ehri_terms",329
"Deportees from Yugoslavia","ehri_terms",519
"בריחה מאקציה","ehri_terms",204
"יחס האוכלוסייה - איטלקים","ehri_terms",813
"חברות מסחריות","ehri_terms",923
"Survival","ehri_terms",561
"רדיפות יהודי הונגריה","ehri_terms",642
"בריחה מבית סוהר","ehri_terms",204
"אנטישמיות - ארצות הברית","ehri_terms",329
"יהדות","ehri_terms",756
"רדיפות יהודי יוגוסלביה","ehri_terms",642
"Escape from occupied territory","ehri_terms",204
"מוסדות לאומיים","ehri_terms",1114
"Jewish jurists","ehri_terms",899
"אשרת יציאה","ehri_terms",1145
"מפקד אוכלוסין","ehri_terms",1054
"פרטיזנים יוגוסלבים יהודים","ehri_terms",248
"Deportation to the Netherlands","ehri_terms",518
"משפטי פושעים בגרמניה המערבית","ehri_terms",1130
"תאי גזים","ehri_terms",499
"Workshops","ehri_terms",549
"רישום יהודים","ehri_terms",647
"Bribery","ehri_terms",1053
"יחס ליהודים - איטליה ואוכלוסייה איטלקית","ehri_terms",815
"משפחות","ehri_terms",819
"Confiscation of religious articles","ehri_terms",585
"יחס האוכלוסיה המקומית","ehri_terms",813
"הגירה מהולנד","ehri_terms",203
"Transit camps","ehri_terms",505
"גירוש מלטביה","ehri_terms",518
"ציורים","ehri_terms",675
"החרמת ספריות יהודיות","ehri_terms",585
"Attitude of the population","ehri_terms",813
"תנועות ציוניות","ehri_terms",871
"תיאטרון","ehri_terms",695
"גירוש גברים יהודים","ehri_terms",518
"חקיקה אנטי יהודית - סלובקיה","ehri_terms",335
"יחס ליהודים - יוון ואוכלוסייה יוונית","ehri_terms",815
"Deportees from Austria","ehri_terms",519
"Orphanages","ehri_terms",316
"תעודות עבודה","ehri_terms",578
"Punishment","ehri_terms",653
"חקיקה אנטי-יהודית - פולין","ehri_terms",335
"רדיפות יהודי בלרוס","ehri_terms",642
"רדיפות יהודי הולנד","ehri_terms",642
"False identity","ehri_terms",206
"שוד רכוש","ehri_terms",660
"Soldiers","ehri_terms",1097
"Escape from death camp","ehri_terms",204
"Antisemitism","ehri_terms",329
"כספים","ehri_terms",934
"חינוך","ehri_terms",842
"משפטים נגד יהודים - גרמניה הנאצית","ehri_terms",1130
"Movement restrictions","ehri_terms",638
"Women's Camps","ehri_terms",506
"גילוח זקנים","ehri_terms",599
"מפלגות ציוניות","ehri_terms",871
"מגורשים מבלגיה","ehri_terms",519
"Work","ehri_terms",943
"חיסול גטו","ehri_terms",551
"פרטיזניות","ehri_terms",1215
"Antisemitism during the war - Germany","ehri_terms",329
"Commissions","ehri_terms",996
"תנועות פשיסטיות","ehri_terms",964
"Zionist organizations","ehri_terms",871
"החרמת תשמישי קדושה","ehri_terms",585
"Deportations to Czechoslovakia","ehri_terms",518
"Shearing of beards","ehri_terms",599
"Prisoner camps","ehri_terms",510
"Mutual help","ehri_terms",847
"Certificate","ehri_terms",1137
"Registration of Jews","ehri_terms",647
"מחנות פליטים","ehri_terms",321
"Confiscation of documents","ehri_terms",587
"Antisemitism during the war","ehri_terms",329
"Anti-Jewish orders and decrees","ehri_terms",339
"בתי יהודים","ehri_terms",553
"Belgian collaborators","ehri_terms",223
"Persecution of the Jews of Lithuania","ehri_terms",642
"הגירה מפולין","ehri_terms",203
"Jewish physicians with the partisans in Ukraine during World War II","ehri_terms",1427
"Attitude towards the Jews - Denmark and the Danish population","ehri_terms",815
"עיתונות יהודית","ehri_terms",723
"Dutch collaborators","ehri_terms",223
"יחס ליהודים - אוכלוסייה גרמנית","ehri_terms",815
"Looting","ehri_terms",655
"צעירים","ehri_terms",827
"Newspapers","ehri_terms",1069
"Labor battalions","ehri_terms",560
"אנטישמיות לפני המלחמה","ehri_terms",329
"Converts to Christianity","ehri_terms",803
"גירוש לאסטוניה","ehri_terms",518
"Attitude of the Estonian population","ehri_terms",813
"British soldiers","ehri_terms",1097
"חיי חברה","ehri_terms",853
"Jewish burial","ehri_terms",751
"הסוואה","ehri_terms",1096
"הכחשת השואה","ehri_terms",1223
"Jewish soldiers from Mandatory Palestine","ehri_terms",884
"מוסדות ציבור","ehri_terms",1071
"Final Solution of the Jewish Question","ehri_terms",349
"Attitude of the Swiss population","ehri_terms",813
"Attitude of the Bulgarian population","ehri_terms",813
"Polish Jewish soldiers","ehri_terms",884
"Kapo","ehri_terms",485
"יחס האוכלוסייה - אסטונים","ehri_terms",813
"פרטיזנים יהודים","ehri_terms",248
"Attitude towards Jews - Belgium and the Belgian population","ehri_terms",815
"משפטנים יהודים","ehri_terms",899
"Jewish soldiers in Germany","ehri_terms",884
"פוליטיקאים יהודיים","ehri_terms",893
"Attitude of the Ukrainian population","ehri_terms",813
"יחס האוכלוסייה - פולנים","ehri_terms",813
"Escape from an Aktion","ehri_terms",204
"Nazi ideology - Racism and antisemitism","ehri_terms",363
"בתי משפט","ehri_terms",1127
"Neutral countries","ehri_terms",1026
"חיילים גרמנים","ehri_terms",1097
"רדיפות יהודי יון למחיקה","ehri_terms",642
"Attitude towards the Jews - Albania and the Albanian population","ehri_terms",815
"Food supply","ehri_terms",833
"השמדת עם","ehri_terms",525
"Compensation","ehri_terms",1043
"מגורשים","ehri_terms",519
"Literature and poetry","ehri_terms",679
"גירוש מסלובקיה","ehri_terms",518
"Deportees from Germany","ehri_terms",519
"אנטישמיות לפני המלחמה - רומניה","ehri_terms",329
"Deportation from the ghettos","ehri_terms",518
"מוות","ehri_terms",745
"Search for relatives","ehri_terms",227
"Euthanasia","ehri_terms",377
"פלישה","ehri_terms",1101
"משתפי פעולה הונגרים","ehri_terms",223
"גירוש לברית המועצות בידי הגרמנים ובעלי בריתם","ehri_terms",518
"Confiscation of archives","ehri_terms",585
"הגזע הארי","ehri_terms",373
"Judenpolitik","ehri_terms",594
"סוציאליזם","ehri_terms",1010
"קהילות יהודיות","ehri_terms",872
"גירוש מ-Wartheland ואזורים פולניים אחרים שסופחו לגרמניה","ehri_terms",518
"פרטיזנים אוקראינים","ehri_terms",1215
"Jewish lawyers","ehri_terms",899
"Attitude of the Serb population","ehri_terms",813
"Jewish soldiers - Red Army","ehri_terms",884
"אנטישמיות - שוודיה","ehri_terms",329
"Deportees from Czechia","ehri_terms",519
"תעודות לידה","ehri_terms",1138
"Postwar period","ehri_terms",1220
"Air-raids","ehri_terms",1105
"יהודי יוגוסלביה - שילוחים","ehri_terms",518
"Homosexuals and lesbians","ehri_terms",859
"Canadian soldiers","ehri_terms",1097
"Einzelaktion","ehri_terms",815
"Partisans - Jews","ehri_terms",248
"Deportation from Western Europe","ehri_terms",518
"מגורשים מהונגריה","ehri_terms",519
"Resistance","ehri_terms",212
"Partisans - Poland","ehri_terms",1215
"Hospitals","ehri_terms",282
"שוד רכוש יהודי","ehri_terms",660
"קבורה יהודית","ehri_terms",751
"צוענים","ehri_terms",670
"Death march","ehri_terms",517
"Sports","ehri_terms",709
"חיילים קנדים","ehri_terms",1097
"Hiding of jews under false name","ehri_terms",262
"Physicians","ehri_terms",287
"עיתונים","ehri_terms",1069
"Badge of shame","ehri_terms",338
"יחס ליהודים - אוסטריה ואוכלוסייה אוסטרית","ehri_terms",815
"Attitude of the Slovenian population","ehri_terms",813
"תחיקה אנטי יהודית","ehri_terms",335
"ספרות","ehri_terms",679
"Antisemitism in Poland","ehri_terms",329
"חקיקה אנטי-יהודית - פרוטקטורט","ehri_terms",335
"Priests","ehri_terms",734
"Cartoons","ehri_terms",702
"משתפי פעולה גרמנים אתנים (Volksdeutsche)","ehri_terms",223
"אנטישמיות - רומניה","ehri_terms",329
"ספרות ושירה","ehri_terms",679
"Anti-Jewish legislation- Romania","ehri_terms",335
"Propaganda","ehri_terms",986
"The Jewish Question","ehri_terms",351
"Holocaust literature","ehri_terms",685
"ארגונים דתיים","ehri_terms",729
"בריחה מפלוגות עבודה","ehri_terms",204
"Jewish cemeteries","ehri_terms",750
"Hiding from deportation","ehri_terms",262
